"title"|"film_language"|"category"|"length"|"rating"|"rental_rate"|"replacement_cost"|"total_earning"
"Soldiers Evolution"|"English             "|"Sci-Fi"|185|"R"|4,99|27,99|36,93
"Drumline Cyclone"|"English             "|"Travel"|110|"G"|0,99|14,99|36,9
"Army Flintstones"|"English             "|"Documentary"|148|"R"|0,99|22,99|36,86
"Necklace Outbreak"|"English             "|"Drama"|132|"PG"|0,99|21,99|36,86
"Majestic Floats"|"English             "|"Documentary"|130|"PG"|0,99|15,99|36,85
"Sundance Invasion"|"English             "|"Children"|92|"NC-17"|0,99|21,99|36,82
"Intrigue Worst"|"English             "|"Foreign"|181|"G"|0,99|10,99|36,81
"Insects Stone"|"English             "|"Animation"|123|"NC-17"|0,99|14,99|36,81
"Shootist Superfly"|"English             "|"Drama"|67|"PG-13"|0,99|22,99|36,77
"Westward Seabiscuit"|"English             "|"Classics"|52|"NC-17"|0,99|11,99|36,75
"Primary Glass"|"English             "|"Action"|53|"G"|0,99|16,99|36,73
"School Jacket"|"English             "|"Foreign"|151|"PG-13"|4,99|21,99|35,94
"Frontier Cabin"|"English             "|"New"|183|"PG-13"|4,99|14,99|35,94
"Bubble Grosse"|"English             "|"Sports"|60|"R"|4,99|20,99|35,94
"President Bang"|"English             "|"Family"|144|"PG"|4,99|12,99|35,94
"Glass Dying"|"English             "|"Action"|103|"G"|0,99|24,99|35,88
"Fantasy Troopers"|"English             "|"Action"|58|"PG-13"|0,99|27,99|35,79
"Moon Bunch"|"English             "|"Foreign"|83|"PG"|0,99|20,99|35,74
"Story Side"|"English             "|"Action"|163|"R"|0,99|27,99|35,74
"Elf Murder"|"English             "|"Music"|155|"NC-17"|4,99|19,99|34,94
"Adaptation Holes"|"English             "|"Documentary"|50|"NC-17"|2,99|18,99|34,89
"Magnolia Forrester"|"English             "|"Action"|171|"PG-13"|0,99|28,99|34,89
"Illusion Amelie"|"English             "|"Foreign"|122|"R"|0,99|15,99|34,87
"Donnie Alley"|"English             "|"Animation"|125|"NC-17"|0,99|20,99|34,87
"Taxi Kick"|"English             "|"Music"|64|"PG-13"|0,99|23,99|34,83
"Independence Hotel"|"English             "|"Documentary"|157|"NC-17"|0,99|21,99|34,82
"Carrie Bunch"|"English             "|"Horror"|114|"PG"|0,99|11,99|34,77
"Curtain Videotape"|"English             "|"Games"|133|"PG-13"|0,99|27,99|34,77
"Earth Vision"|"English             "|"New"|85|"NC-17"|0,99|29,99|34,77
"Talented Homicide"|"English             "|"Sports"|173|"PG"|0,99|9,99|34,76
"Fever Empire"|"English             "|"Games"|158|"R"|4,99|20,99|33,95
"Cranes Reservoir"|"English             "|"Sports"|57|"NC-17"|2,99|12,99|33,91
"Maguire Apache"|"English             "|"Family"|74|"NC-17"|2,99|22,99|33,91
"Wagon Jaws"|"English             "|"Documentary"|152|"PG"|2,99|17,99|33,91
"Blanket Beverly"|"English             "|"Family"|148|"G"|2,99|21,99|33,9
"Mile Mulan"|"English             "|"Sports"|64|"PG"|0,99|10,99|33,89
"Splash Gump"|"English             "|"Family"|175|"PG"|0,99|16,99|33,86
"Watch Tracy"|"English             "|"Animation"|78|"PG"|0,99|12,99|33,85
"Lion Uncut"|"English             "|"Comedy"|50|"PG"|0,99|13,99|33,83
"Academy Dinosaur"|"English             "|"Documentary"|86|"PG"|0,99|20,99|33,79
"Wind Phantom"|"English             "|"Games"|111|"R"|0,99|12,99|33,79
"Tequila Past"|"English             "|"Children"|53|"PG"|4,99|17,99|32,94
"Heavenly Gun"|"English             "|"Music"|49|"NC-17"|4,99|13,99|32,94
"Bulworth Commandments"|"English             "|"Games"|61|"G"|2,99|14,99|32,93
"Stone Fire"|"English             "|"Travel"|94|"G"|0,99|19,99|32,9
"Lucky Flying"|"English             "|"Music"|97|"PG-13"|2,99|10,99|32,9
"Maker Gables"|"English             "|"Children"|136|"PG-13"|0,99|12,99|32,9
"Saddle Antitrust"|"English             "|"Comedy"|80|"PG-13"|2,99|10,99|32,89
"Robbery Bright"|"English             "|"Family"|134|"R"|0,99|21,99|32,88
"Stampede Disturbing"|"English             "|"Games"|75|"R"|0,99|26,99|32,86
"Summer Scarface"|"English             "|"Classics"|53|"G"|0,99|25,99|32,86
"Volcano Texas"|"English             "|"Games"|157|"NC-17"|0,99|27,99|32,81
"Amadeus Holy"|"English             "|"Action"|113|"PG"|0,99|20,99|32,8
"Desperate Trainspotting"|"English             "|"Travel"|81|"G"|4,99|29,99|31,94
"Dozen Lion"|"English             "|"Documentary"|177|"NC-17"|4,99|20,99|31,94
"Haunted Antitrust"|"English             "|"Travel"|76|"NC-17"|4,99|13,99|31,94
"Control Anthem"|"English             "|"Comedy"|185|"G"|4,99|9,99|31,94
"Saints Bride"|"English             "|"Drama"|125|"G"|2,99|11,99|31,92
"Destination Jerk"|"English             "|"Drama"|76|"PG-13"|0,99|19,99|31,92
"Random Go"|"English             "|"Sci-Fi"|73|"NC-17"|2,99|29,99|31,91
"Feathers Metal"|"English             "|"Games"|104|"PG-13"|0,99|12,99|31,91
"Mighty Luck"|"English             "|"Documentary"|122|"PG"|2,99|13,99|31,9
"Song Hedwig"|"English             "|"Music"|165|"PG-13"|0,99|29,99|31,9
"Hedwig Alter"|"English             "|"Comedy"|169|"NC-17"|2,99|16,99|31,9
"Natural Stock"|"English             "|"Family"|50|"PG-13"|0,99|24,99|31,88
"Rings Heartbreakers"|"English             "|"Action"|58|"G"|0,99|17,99|31,87
"Bonnie Holocaust"|"English             "|"Documentary"|63|"G"|0,99|29,99|31,85
"Voice Peach"|"English             "|"New"|139|"PG-13"|0,99|22,99|31,83
"Outbreak Divine"|"English             "|"Games"|169|"NC-17"|0,99|12,99|31,82
"Chainsaw Uptown"|"English             "|"Sci-Fi"|114|"PG"|0,99|25,99|31,81
"Congeniality Quest"|"English             "|"Sports"|87|"PG-13"|0,99|21,99|31,81
"Feud Frogmen"|"English             "|"Family"|98|"R"|0,99|29,99|31,8
"Seven Swarm"|"English             "|"Games"|127|"R"|4,99|15,99|30,95
"Blood Argonauts"|"English             "|"Family"|71|"G"|0,99|13,99|30,93
"Jumanji Blade"|"English             "|"New"|121|"G"|2,99|13,99|30,92
"Mulan Moon"|"English             "|"Comedy"|160|"G"|0,99|10,99|30,89
"Theory Mermaid"|"English             "|"Animation"|184|"PG-13"|0,99|9,99|30,88
"Factory Dragon"|"English             "|"Travel"|144|"PG-13"|0,99|9,99|30,85
"Cheaper Clyde"|"English             "|"Sci-Fi"|87|"G"|0,99|23,99|30,83
"Mars Roman"|"English             "|"Games"|62|"NC-17"|0,99|21,99|30,83
"Alter Victory"|"English             "|"Animation"|57|"PG-13"|0,99|27,99|30,8
"Gun Bonnie"|"English             "|"Games"|100|"G"|0,99|27,99|30,79
"Alamo Videotape"|"English             "|"Foreign"|126|"G"|0,99|16,99|30,78
"Halloween Nuts"|"English             "|"Documentary"|47|"PG-13"|2,99|19,99|29,92
"Gone Trouble"|"English             "|"Drama"|84|"R"|2,99|20,99|29,92
"Wisdom Worker"|"English             "|"Comedy"|98|"R"|0,99|12,99|29,91
"Reservoir Adaptation"|"English             "|"Foreign"|61|"PG-13"|2,99|29,99|29,91
"Santa Paris"|"English             "|"Children"|154|"PG"|2,99|23,99|29,9
"Uptown Young"|"English             "|"Children"|84|"PG"|2,99|16,99|29,9
"Side Ark"|"English             "|"Action"|52|"G"|0,99|28,99|29,88
"Roxanne Rebel"|"English             "|"Games"|171|"R"|0,99|9,99|29,83
"Blade Polish"|"English             "|"Drama"|114|"PG-13"|0,99|10,99|29,81
"Chill Luck"|"English             "|"Drama"|142|"PG"|0,99|17,99|29,79
"Cowboy Doom"|"English             "|"Foreign"|146|"PG"|2,99|10,99|28,93
"Luke Mummy"|"English             "|"Animation"|74|"NC-17"|2,99|21,99|28,93
"Untouchables Sunrise"|"English             "|"Documentary"|120|"NC-17"|2,99|11,99|28,93
"Dwarfs Alter"|"English             "|"Games"|101|"G"|2,99|13,99|28,92
"Chitty Lock"|"English             "|"Drama"|107|"G"|2,99|24,99|28,92
"Won Dares"|"English             "|"Music"|105|"PG"|2,99|18,99|28,91
"Jeopardy Encino"|"English             "|"Classics"|102|"R"|0,99|12,99|28,9
"Tootsie Pilot"|"English             "|"Children"|157|"PG"|0,99|10,99|28,88
"Dances None"|"English             "|"Action"|58|"NC-17"|0,99|22,99|28,87
"Louisiana Harry"|"English             "|"Family"|70|"PG-13"|0,99|18,99|28,84
"Celebrity Horn"|"English             "|"Action"|110|"PG-13"|0,99|24,99|28,79
"Shepherd Midsummer"|"English             "|"Children"|113|"R"|0,99|14,99|28,77
"Informer Double"|"English             "|"Foreign"|74|"NC-17"|4,99|23,99|27,95
"Squad Fish"|"English             "|"Sports"|136|"PG"|2,99|14,99|27,93
"Antitrust Tomatoes"|"English             "|"Action"|168|"NC-17"|2,99|11,99|27,93
"Papi Necklace"|"English             "|"Travel"|128|"PG"|0,99|9,99|27,93
"Dolls Rage"|"English             "|"Sci-Fi"|120|"PG-13"|2,99|10,99|27,92
"Mob Duffel"|"English             "|"Drama"|105|"G"|0,99|25,99|27,9
"Dragon Squad"|"English             "|"Action"|170|"NC-17"|0,99|26,99|27,89
"Minority Kiss"|"English             "|"Music"|59|"G"|0,99|16,99|27,89
"Rear Trading"|"English             "|"Action"|97|"NC-17"|0,99|23,99|27,85
"Cleopatra Devil"|"English             "|"New"|150|"PG-13"|0,99|26,99|27,85
"Room Roman"|"English             "|"Animation"|60|"PG"|0,99|27,99|27,82
"Highball Potter"|"English             "|"Foreign"|110|"R"|0,99|10,99|27,81
"Canyon Stock"|"English             "|"Animation"|85|"R"|0,99|26,99|27,81
"Encino Elf"|"English             "|"Games"|143|"G"|0,99|9,99|27,81
"Grease Youth"|"English             "|"Family"|135|"G"|0,99|20,99|27,8
"Private Drop"|"English             "|"Games"|106|"PG"|4,99|26,99|26,95
"Dares Pluto"|"English             "|"Animation"|89|"PG-13"|2,99|16,99|26,92
"Pet Haunting"|"English             "|"Foreign"|99|"PG"|0,99|11,99|26,92
"Unfaithful Kill"|"English             "|"Drama"|78|"R"|2,99|12,99|26,92
"Crazy Home"|"English             "|"Comedy"|136|"PG"|2,99|24,99|26,91
"Finding Anaconda"|"English             "|"Family"|156|"R"|0,99|10,99|26,9
"Evolution Alter"|"English             "|"Sports"|174|"PG-13"|0,99|10,99|26,88
"Christmas Moonshine"|"English             "|"Children"|150|"NC-17"|0,99|21,99|26,81
"Empire Malkovich"|"English             "|"Children"|177|"G"|0,99|26,99|26,81
"Bunch Minds"|"English             "|"Drama"|63|"G"|2,99|13,99|25,95
"Pizza Jumanji"|"English             "|"Games"|173|"NC-17"|2,99|11,99|25,94
"Desire Alien"|"English             "|"Animation"|76|"NC-17"|2,99|24,99|25,92
"Motions Details"|"English             "|"Horror"|166|"PG"|0,99|16,99|25,87
"Translation Summer"|"English             "|"Drama"|168|"PG-13"|0,99|10,99|25,87
"Borrowers Bedazzled"|"English             "|"Animation"|63|"G"|0,99|22,99|25,8
"Roman Punk"|"English             "|"Music"|81|"NC-17"|0,99|28,99|25,79
"Train Bunch"|"English             "|"Horror"|71|"R"|4,99|26,99|24,96
"Apocalypse Flamingos"|"English             "|"New"|119|"R"|4,99|11,99|24,95
"Hunter Alter"|"English             "|"Documentary"|125|"PG-13"|2,99|21,99|24,95
"Traffic Hobbit"|"English             "|"Travel"|139|"G"|4,99|13,99|24,95
"Bed Highball"|"English             "|"Documentary"|106|"NC-17"|2,99|23,99|24,94
"World Leathernecks"|"English             "|"Horror"|171|"PG-13"|0,99|13,99|24,92
"Diary Panic"|"English             "|"Drama"|107|"G"|2,99|20,99|24,92
"Oleander Clue"|"English             "|"Music"|161|"PG"|0,99|12,99|24,91
"Notorious Reunion"|"English             "|"Documentary"|128|"NC-17"|0,99|9,99|24,87
"Drums Dynamite"|"English             "|"Horror"|96|"PG"|0,99|11,99|24,87
"Slipper Fidelity"|"English             "|"Sports"|156|"PG-13"|0,99|14,99|24,86
"Resurrection Silverado"|"English             "|"Family"|117|"PG"|0,99|12,99|24,81
"Masked Bubble"|"English             "|"Music"|151|"PG-13"|0,99|12,99|24,81
"Deceiver Betrayed"|"English             "|"Drama"|122|"NC-17"|0,99|22,99|24,8
"Wolves Desire"|"English             "|"Travel"|55|"NC-17"|0,99|13,99|24,79
"Doctor Grail"|"English             "|"Children"|57|"G"|2,99|29,99|23,95
"Mannequin Worst"|"English             "|"New"|71|"PG-13"|2,99|18,99|23,95
"Cassidy Wyoming"|"English             "|"Travel"|61|"NC-17"|2,99|19,99|23,94
"Chaplin License"|"English             "|"New"|146|"NC-17"|2,99|26,99|23,92
"Clyde Theory"|"English             "|"New"|139|"PG-13"|0,99|29,99|23,92
"Birdcage Casper"|"English             "|"Music"|103|"NC-17"|0,99|23,99|23,91
"Reef Salute"|"English             "|"Horror"|123|"NC-17"|0,99|26,99|23,89
"Jungle Closer"|"English             "|"New"|134|"NC-17"|0,99|11,99|23,88
"Homeward Cider"|"English             "|"Documentary"|103|"R"|0,99|19,99|23,84
"Holocaust Highball"|"English             "|"Children"|149|"R"|0,99|12,99|23,84
"Lesson Cleopatra"|"English             "|"Sports"|167|"NC-17"|0,99|28,99|22,94
"Extraordinary Conquerer"|"English             "|"Classics"|122|"G"|2,99|29,99|22,94
"Happiness United"|"English             "|"Foreign"|100|"G"|2,99|23,99|22,94
"Newsies Story"|"English             "|"Documentary"|159|"G"|0,99|25,99|22,93
"Bang Kwai"|"English             "|"Family"|87|"NC-17"|2,99|25,99|22,93
"Shining Roses"|"English             "|"Travel"|125|"G"|0,99|12,99|22,92
"Savannah Town"|"English             "|"Drama"|84|"PG-13"|0,99|25,99|22,9
"Everyone Craft"|"English             "|"Foreign"|163|"PG"|0,99|29,99|22,89
"Wrath Mile"|"English             "|"Documentary"|176|"NC-17"|0,99|17,99|22,87
"Love Suicides"|"English             "|"Horror"|181|"R"|0,99|21,99|22,85
"Unforgiven Zoolander"|"English             "|"Sci-Fi"|129|"PG"|0,99|15,99|22,84
"Dracula Crystal"|"English             "|"Classics"|176|"G"|0,99|26,99|22,81
"Divorce Shining"|"English             "|"Sports"|47|"G"|2,99|21,99|21,95
"Killer Innocent"|"English             "|"Family"|161|"R"|2,99|11,99|21,94
"Leathernecks Dwarfs"|"English             "|"Travel"|153|"PG-13"|2,99|21,99|21,94
"Phantom Glory"|"English             "|"New"|60|"NC-17"|2,99|17,99|21,94
"Warlock Werewolf"|"English             "|"Children"|83|"G"|2,99|10,99|21,94
"Luck Opus"|"English             "|"Drama"|152|"NC-17"|2,99|21,99|21,93
"Mulholland Beast"|"English             "|"Foreign"|157|"PG"|2,99|13,99|21,93
"Arabia Dogma"|"English             "|"Horror"|62|"NC-17"|0,99|29,99|21,88
"Citizen Shrek"|"English             "|"Sci-Fi"|165|"G"|0,99|18,99|21,87
"Vietnam Smoochy"|"English             "|"Drama"|174|"PG-13"|0,99|27,99|21,86
"Bull Shawshank"|"English             "|"Action"|125|"NC-17"|0,99|21,99|21,84
"Patient Sister"|"English             "|"Classics"|99|"NC-17"|0,99|29,99|21,82
"Duck Racer"|"English             "|"Animation"|116|"NC-17"|2,99|15,99|20,95
"Music Boondock"|"English             "|"Family"|129|"R"|0,99|17,99|20,83
"Jedi Beneath"|"English             "|"Family"|128|"PG"|0,99|12,99|20,82
"Bride Intrigue"|"English             "|"Action"|56|"G"|0,99|24,99|20,82
"Gathering Calendar"|"English             "|"Games"|176|"PG-13"|0,99|22,99|19,9
"Monterey Labyrinth"|"English             "|"Horror"|158|"G"|0,99|13,99|19,89
"Sorority Queen"|"English             "|"Foreign"|184|"NC-17"|0,99|17,99|19,88
"Hunger Roof"|"English             "|"Foreign"|105|"G"|0,99|21,99|19,88
"Tenenbaums Command"|"English             "|"Drama"|99|"PG-13"|0,99|24,99|19,88
"Odds Boogie"|"English             "|"Family"|48|"NC-17"|0,99|14,99|19,87
"Tomatoes Hellfighters"|"English             "|"Travel"|68|"PG"|0,99|23,99|19,86
"Rushmore Mermaid"|"English             "|"Comedy"|150|"PG-13"|2,99|17,99|18,94
"Menagerie Rushmore"|"English             "|"Animation"|147|"G"|2,99|18,99|18,94
"Simon North"|"English             "|"Horror"|51|"NC-17"|0,99|26,99|18,94
"Impact Aladdin"|"English             "|"Music"|180|"PG-13"|0,99|20,99|18,92
"Spoilers Hellfighters"|"English             "|"Documentary"|151|"G"|0,99|26,99|18,91
"Spirited Casualties"|"English             "|"Sci-Fi"|138|"PG-13"|0,99|20,99|18,9
"Language Cowboy"|"English             "|"Children"|78|"NC-17"|0,99|26,99|18,9
"Craft Outfield"|"English             "|"Drama"|64|"NC-17"|0,99|17,99|18,86
"Polish Brooklyn"|"English             "|"Children"|61|"PG"|0,99|12,99|18,85
"License Weekend"|"English             "|"Sci-Fi"|91|"NC-17"|2,99|28,99|17,94
"Ladybugs Armageddon"|"English             "|"Games"|113|"NC-17"|0,99|13,99|17,94
"Magic Mallrats"|"English             "|"Children"|117|"PG"|0,99|19,99|17,93
"Mystic Truman"|"English             "|"Comedy"|92|"NC-17"|0,99|19,99|17,92
"Holy Tadpole"|"English             "|"Classics"|88|"R"|0,99|20,99|17,92
"Gilbert Pelican"|"English             "|"Classics"|114|"G"|0,99|13,99|17,91
"Ending Crowds"|"English             "|"New"|85|"NC-17"|0,99|10,99|17,9
"Streak Ridgemont"|"English             "|"Documentary"|132|"PG-13"|0,99|28,99|17,87
"Anonymous Human"|"English             "|"Sports"|179|"NC-17"|0,99|12,99|17,87
"Hook Chariots"|"English             "|"Animation"|49|"G"|0,99|23,99|17,87
"Pride Alamo"|"English             "|"Animation"|114|"NC-17"|0,99|20,99|17,85
"Smoking Barbarella"|"English             "|"Documentary"|50|"PG-13"|0,99|13,99|17,84
"Conspiracy Spirit"|"English             "|"Classics"|184|"PG-13"|2,99|27,99|16,95
"Braveheart Human"|"English             "|"Family"|176|"PG-13"|2,99|14,99|16,95
"Full Flatliners"|"English             "|"Children"|94|"PG"|2,99|14,99|16,95
"Youth Kick"|"English             "|"Music"|179|"NC-17"|0,99|14,99|16,94
"Superfly Trip"|"English             "|"Travel"|114|"PG"|0,99|27,99|16,91
"Beneath Rush"|"English             "|"Children"|53|"NC-17"|0,99|27,99|16,9
"Frogmen Breaking"|"English             "|"Travel"|111|"R"|0,99|17,99|16,9
"Mosquito Armageddon"|"English             "|"Sports"|57|"G"|0,99|22,99|16,89
"Loverboy Attacks"|"English             "|"New"|162|"PG-13"|0,99|19,99|16,89
"Beethoven Exorcist"|"English             "|"Drama"|151|"PG-13"|0,99|26,99|16,89
"Gandhi Kwai"|"English             "|"Family"|86|"PG-13"|0,99|9,99|16,87
"Siege Madre"|"English             "|"Family"|111|"R"|0,99|23,99|16,86
"Hardly Robbers"|"English             "|"Documentary"|72|"R"|2,99|15,99|15,96
"Mixed Doors"|"English             "|"Foreign"|180|"PG-13"|2,99|26,99|15,96
"Mussolini Spoilers"|"English             "|"Sports"|180|"G"|2,99|10,99|15,95
"Wild Apollo"|"English             "|"New"|181|"R"|0,99|24,99|15,94
"Lawrence Love"|"English             "|"Action"|175|"NC-17"|0,99|23,99|15,87
"Silence Kane"|"English             "|"Music"|67|"R"|0,99|23,99|15,85
"Glory Tracy"|"English             "|"Games"|115|"PG-13"|2,99|13,99|14,95
"Sling Luke"|"English             "|"Classics"|84|"R"|0,99|10,99|14,94
"Vanished Garden"|"English             "|"New"|142|"R"|0,99|17,99|14,94
"Runner Madigan"|"English             "|"Music"|101|"NC-17"|0,99|27,99|14,92
"Crow Grease"|"English             "|"Action"|104|"PG"|0,99|22,99|14,89
"Bedazzled Married"|"English             "|"Family"|73|"PG"|0,99|21,99|14,88
"Sassy Packer"|"English             "|"Games"|154|"G"|0,99|29,99|14,88
"Smoochy Control"|"English             "|"Sports"|184|"R"|0,99|18,99|14,88
"Greedy Roots"|"English             "|"Drama"|166|"R"|0,99|14,99|14,87
"Spirit Flintstones"|"English             "|"Horror"|149|"R"|0,99|23,99|14,86
"Watership Frontier"|"English             "|"Horror"|112|"G"|0,99|28,99|13,94
"Dumbo Lust"|"English             "|"Family"|119|"NC-17"|0,99|17,99|13,94
"Kane Exorcist"|"English             "|"Foreign"|92|"R"|0,99|18,99|13,88
"Hollywood Anonymous"|"English             "|"Children"|69|"PG"|0,99|29,99|13,87
"Hawk Chill"|"English             "|"Documentary"|47|"PG-13"|0,99|12,99|12,94
"Legend Jedi"|"English             "|"Music"|59|"PG"|0,99|18,99|12,92
"Notting Speakeasy"|"English             "|"Drama"|48|"PG-13"|0,99|19,99|12,91
"Victory Academy"|"English             "|"Sports"|64|"PG-13"|0,99|19,99|12,91
"Valentine Vanishing"|"English             "|"Travel"|48|"PG-13"|0,99|9,99|12,9
"Vision Torque"|"English             "|"Foreign"|59|"PG-13"|0,99|16,99|11,94
"Runaway Tenenbaums"|"English             "|"New"|181|"NC-17"|0,99|17,99|11,93
"Sunset Racer"|"English             "|"Family"|48|"NC-17"|0,99|28,99|11,93
"Soup Wisdom"|"English             "|"Family"|169|"R"|0,99|12,99|11,93
"Montezuma Command"|"English             "|"Action"|126|"NC-17"|0,99|22,99|11,91
"Clockwork Paradise"|"English             "|"Children"|143|"PG-13"|0,99|29,99|11,9
"Zhivago Core"|"English             "|"Horror"|105|"NC-17"|0,99|10,99|10,93
"Maude Mod"|"English             "|"Foreign"|72|"R"|0,99|20,99|10,93
"Jawbreaker Brooklyn"|"English             "|"Music"|118|"PG"|0,99|15,99|10,91
"Towers Hurricane"|"English             "|"Classics"|144|"NC-17"|0,99|14,99|10,91
"Comancheros Enemy"|"English             "|"Children"|67|"R"|0,99|23,99|9,94
"Ballroom Mockingbird"|"English             "|"Foreign"|173|"G"|0,99|29,99|9,93
"Connection Microcosmos"|"English             "|"Comedy"|115|"G"|0,99|25,99|8,95
"Harold French"|"English             "|"Drama"|168|"NC-17"|0,99|10,99|8,93
"Ghostbusters Elf"|"English             "|"Animation"|101|"R"|0,99|18,99|8,93
"Japanese Run"|"English             "|"Horror"|135|"G"|0,99|29,99|7,94
"Stallion Sundance"|"English             "|"Sci-Fi"|130|"PG-13"|0,99|23,99|7,94
"Lights Deer"|"English             "|"Classics"|174|"R"|0,99|21,99|7,93
"Cruelty Unforgiven"|"English             "|"Classics"|69|"G"|0,99|29,99|6,94
"Treatment Jekyll"|"English             "|"Drama"|87|"PG"|0,99|19,99|6,94
"Rebel Airport"|"English             "|"Music"|73|"G"|0,99|24,99|6,93
"Young Language"|"English             "|"Documentary"|183|"G"|0,99|9,99|6,93
"Freedom Cleopatra"|"English             "|"Comedy"|133|"PG-13"|0,99|23,99|5,95
"Oklahoma Jumanji"|"English             "|"New"|58|"PG"|0,99|15,99|5,94
"Duffel Apocalypse"|"English             "|"Documentary"|171|"G"|0,99|13,99|5,94
"Texas Watch"|"English             "|"Horror"|179|"NC-17"|0,99|22,99|5,94
